timestamp,accel,HR,o2%
169444,0.194775,94,89
169445,0.194775,94,89
169446,0.194775,94,89
169447,0.194775,94,89
169448,0.191235,94,89
169449,0.191235,94,89
169450,0.191235,94,89
169451,0.191235,94,89
169452,0.191235,94,89
169453,0.191235,94,89
169454,0.191235,94,89
169455,0.191235,94,89
169460,0.191235,94,89
169461,0.191235,94,89
169462,0.191235,94,89
169463,0.191235,94,89
169464,0.191235,94,89
169465,0.191235,94,89
169466,0.191235,94,89
169467,0.191235,94,89
169468,0.191235,94,89
169469,0.19126,94,89
169470,0.19126,94,89
169471,0.19126,94,89
169472,0.19126,94,89
169473,0.19126,94,89
169474,0.19126,94,89
169475,0.19126,94,89
169476,0.19126,94,89
169477,0.19126,94,89
169478,0.19126,94,89
169484,0.19126,94,89
169485,0.19126,94,89
169486,0.19126,94,89
169487,0.19126,94,89
169488,0.19126,94,89
169490,0.18855,94,89
169491,0.18855,94,89
169492,0.18855,94,89
169493,0.18855,94,89
169494,0.18855,94,89
169495,0.18855,94,89
169496,0.18855,94,89
169497,0.18855,94,89
169498,0.18855,94,89
169499,0.18855,94,89
169500,0.18855,94,89
169501,0.18855,94,89
169502,0.18855,94,89
169503,0.18855,94,89
169504,0.18855,94,89
169509,0.18855,94,89
169511,0.185327,94,89
169512,0.185327,94,89
169513,0.185327,94,89
169514,0.185327,94,89
169515,0.185327,94,89
169516,0.185327,94,89
169517,0.185327,94,89
169518,0.185327,94,89
169519,0.185327,94,89
169520,0.185327,94,89
169521,0.185327,94,89
169522,0.185327,94,89
169523,0.185327,94,89
169524,0.185327,94,89
169525,0.185327,94,89
169526,0.185327,94,89
169527,0.185327,94,89
169528,0.185327,94,89
169529,0.185327,94,89
169535,0.184912,94,89
169536,0.184912,94,89
169537,0.184912,94,89
169538,0.184912,94,89
169539,0.184912,94,89
169540,0.184912,94,89
169541,0.184912,94,89
169542,0.184912,94,89
169543,0.184912,94,89
169544,0.184912,94,89
169545,0.184912,94,89
169546,0.184912,94,89
169547,0.184912,94,89
169548,0.184912,94,89
169549,0.184912,94,89
169550,0.184912,94,89
169551,0.184912,94,89
169553,0.181982,94,89
169554,0.181982,94,89
169555,0.181982,94,89
169560,0.181982,94,89
169561,0.181982,94,89
169562,0.181982,94,89
169563,0.181982,94,89
169564,0.181982,94,89
169565,0.181982,94,89
169566,0.181982,94,89
169567,0.181982,94,89
169568,0.181982,94,89
169569,0.181982,94,89
169570,0.181982,94,89
169571,0.181982,94,89
169572,0.181982,94,89
169574,0.180737,94,89
169575,0.180737,94,89
169576,0.180737,94,89
169577,0.180737,94,89
169578,0.180737,94,89
169579,0.180737,94,89
169585,0.180737,94,89
169586,0.180737,94,89
169587,0.180737,94,89
169588,0.180737,94,89
169589,0.180737,94,89
169590,0.180737,94,89
169591,0.180737,94,89
169592,0.180737,94,89
169593,0.180737,94,89
169595,0.178101,94,89
169596,0.178101,94,89
169597,0.178101,94,89
169598,0.178101,94,89
169599,0.178101,94,89
169600,0.178101,94,89
169601,0.178101,94,89
169602,0.178101,94,89
169603,0.178101,94,89
169604,0.178101,94,89
169605,0.178101,94,89
169610,0.178101,94,89
169611,0.178101,94,89
169612,0.178101,94,89
169613,0.178101,94,89
169614,0.178101,94,89
169616,0.176611,94,89
169617,0.176611,94,89
169618,0.176611,94,89
169619,0.176611,94,89
169620,0.176611,94,89
169621,0.176611,94,89
169622,0.176611,94,89
169623,0.176611,94,89
169624,0.176611,94,89
169625,0.176611,94,89
169626,0.176611,94,89
169627,0.176611,94,89
169628,0.176611,94,89
169629,0.176611,94,89
169630,0.176611,94,89
169635,0.176611,94,89
169637,0.174341,94,89
169638,0.174341,94,89
169639,0.174341,94,89
169640,0.174341,94,89
169641,0.174341,94,89
169642,0.174341,94,89
169643,0.174341,94,89
169644,0.174341,94,89
169645,0.174341,94,89
169646,0.174341,94,89
169647,0.174341,94,89
169648,0.174341,94,89
169649,0.174341,94,89
169650,0.174341,94,89
169651,0.174341,94,89
169652,0.174341,94,89
169653,0.174341,94,89
169654,0.174341,94,89
169660,0.17312,94,89
169661,0.17312,94,89
169662,0.17312,94,89
169663,0.17312,94,89
169664,0.17312,94,89
169665,0.17312,94,89
169666,0.17312,94,89
169667,0.17312,94,89
169668,0.17312,94,89
169669,0.17312,94,89
169670,0.17312,94,89
169671,0.17312,94,89
169672,0.17312,94,89
169673,0.17312,94,89
169674,0.17312,94,89
169675,0.17312,94,89
169676,0.17146,94,89
169677,0.17146,94,89
169678,0.17146,94,89
169679,0.17146,94,89
169684,0.17146,94,89
169685,0.17146,94,89
169686,0.17146,94,89
169687,0.17146,94,89
169688,0.17146,94,89
169689,0.17146,94,89
169690,0.17146,94,89
169691,0.17146,94,89
169692,0.17146,94,89
169693,0.17146,94,89
169694,0.17146,94,89
169695,0.17146,94,89
169696,0.170288,94,89
169697,0.170288,94,89
169698,0.170288,94,89
169699,0.170288,94,89
169700,0.170288,94,89
169701,0.170288,94,89
169702,0.170288,94,89
169703,0.170288,94,89
169708,0.170288,94,89
169709,0.170288,94,89
169710,0.170288,94,89
169711,0.170288,94,89
169712,0.170288,94,89
169713,0.170288,94,89
169714,0.170288,94,89
169715,0.170288,94,89
169716,0.170288,94,89
169717,0.168311,94,89
169718,0.168311,94,89
169719,0.168311,94,89
169720,0.168311,94,89
169721,0.168311,94,89
169722,0.168311,94,89
169723,0.168311,94,89
169724,0.168311,94,89
169725,0.168311,94,89
169726,0.168311,94,89
169732,0.168311,94,89
169733,0.168311,94,89
169734,0.168311,94,89
169735,0.168311,94,89
169736,0.168311,94,89
169738,0.165869,94,89
169739,0.165869,94,89
169740,0.165869,94,89
169741,0.165869,94,89
169742,0.165869,94,89
169743,0.165869,94,89
169744,0.165869,94,89
169745,0.165869,94,89
169746,0.165869,94,89
169747,0.165869,94,89
169748,0.165869,94,89
169749,0.165869,94,89
169750,0.165869,94,89
169751,0.165869,94,89
169752,0.165869,94,89
169757,0.165869,94,89
169759,0.164038,94,89
169760,0.164038,94,89
169761,0.164038,94,89
169762,0.164038,94,89
169763,0.164038,94,89
169764,0.164038,94,89
169765,0.164038,94,89
169766,0.164038,94,89
169767,0.164038,94,89
169768,0.164038,94,89
169769,0.164038,94,89
169770,0.164038,94,89
169771,0.164038,94,89
169772,0.164038,94,89
169773,0.164038,94,89
169774,0.164038,94,89
169775,0.164038,94,89
169776,0.164038,94,89
169777,0.164038,94,89
169783,0.162061,94,89
169784,0.162061,94,89
169785,0.162061,94,89
169786,0.162061,94,89
169787,0.162061,94,89
169788,0.162061,94,89
169789,0.162061,94,89
169790,0.162061,94,89
169791,0.162061,94,89
169792,0.162061,94,89
169793,0.162061,94,89
169794,0.162061,94,89
169795,0.162061,94,89
169796,0.162061,94,89
169797,0.162061,94,89
169798,0.162061,94,89
169799,0.162061,94,89
169801,0.161353,94,89
169802,0.161353,94,89
169808,0.161353,94,89
169809,0.161353,94,89
169810,0.161353,94,89
169811,0.161353,94,89
169812,0.161353,94,89
169813,0.161353,94,89
169814,0.161353,94,89
169815,0.161353,94,89
169816,0.161353,94,89
169817,0.161353,94,89
169818,0.161353,94,89
169819,0.161353,94,89
169820,0.161353,94,89
169822,0.159229,94,89
169823,0.159229,94,89
169824,0.159229,94,89
169825,0.159229,94,89
169826,0.159229,94,89
169827,0.159229,94,89
169828,0.159229,94,89
169833,0.159229,94,89
169834,0.159229,94,89
169835,0.159229,94,89
169836,0.159229,94,89
169837,0.159229,94,89
169838,0.159229,94,89
169839,0.159229,94,89
169840,0.159229,94,89
169841,0.159229,94,89
169843,0.157813,94,89
169844,0.157813,94,89
169845,0.157813,94,89
169846,0.157813,94,89
169847,0.157813,94,89
169848,0.157813,94,89
169849,0.157813,94,89
169850,0.157813,94,89
169851,0.157813,94,89
169852,0.157813,94,89
169853,0.157813,94,89
169858,0.157813,94,89
169859,0.157813,94,89
169860,0.157813,94,89
169861,0.157813,94,89
169862,0.157813,94,89
169864,0.160229,94,89
169865,0.160229,94,89
169866,0.160229,94,89
169867,0.160229,94,89
169868,0.160229,94,89
169869,0.160229,94,89
169870,0.160229,94,89
169871,0.160229,94,89
169872,0.160229,94,89
169873,0.160229,94,89
169874,0.160229,94,89
169875,0.160229,94,89
169876,0.160229,94,89
169877,0.160229,94,89
169878,0.160229,94,89
169883,0.159106,94,89
169884,0.159106,94,89
169885,0.159106,94,89
169886,0.159106,94,89
169887,0.159106,94,89
169888,0.159106,94,89
169889,0.159106,94,89
169890,0.159106,94,89
169891,0.159106,94,89
169892,0.159106,94,89
169893,0.159106,94,89
169894,0.159106,94,89
169895,0.159106,94,89
169896,0.159106,94,89
169897,0.159106,94,89
169898,0.159106,94,89
169899,0.159106,94,89
169900,0.159106,94,89
169901,0.159106,94,89
169907,0.158252,94,89
169908,0.158252,94,89
169909,0.158252,94,89
169910,0.158252,94,89
169911,0.158252,94,89
169912,0.158252,94,89
169913,0.158252,94,89
169914,0.158252,94,89
169915,0.158252,94,89
169916,0.158252,94,89
169917,0.158252,94,89
169918,0.158252,94,89
169919,0.158252,94,89
169920,0.158252,94,89
169921,0.158252,94,89
169922,0.158252,94,89
169923,0.159644,94,89
169924,0.159644,94,89
169925,0.159644,94,89
169926,0.159644,94,89
169931,0.159644,94,89
169932,0.159644,94,89
169933,0.159644,94,89
169934,0.159644,94,89
169935,0.159644,94,89
169936,0.159644,94,89
169937,0.159644,94,89
169938,0.159644,94,89
169939,0.159644,94,89
169940,0.159644,94,89
169941,0.159644,94,89
169942,0.159644,94,89
169943,0.161133,94,89
169944,0.161133,94,89
169945,0.161133,94,89
169946,0.161133,94,89
169947,0.161133,94,89
169948,0.161133,94,89
169949,0.161133,94,89
169950,0.161133,94,89
169955,0.161133,94,89
169956,0.161133,94,89
169957,0.161133,94,89
169958,0.161133,94,89
169959,0.161133,94,89
169960,0.161133,94,89
169961,0.161133,94,89
169962,0.161133,94,89
169963,0.161133,94,89
169964,0.164062,94,89
169965,0.164062,94,89
169966,0.164062,94,89
169967,0.164062,94,89
169968,0.164062,94,89
169969,0.164062,94,89
169970,0.164062,94,89
169971,0.164062,94,89
169972,0.164062,94,89
169973,0.164062,94,89
169979,0.164062,94,89
169981,0.164062,94,89
169982,0.164062,94,89
169983,0.164062,94,89
169985,0.165137,94,89
169986,0.165137,94,89
169987,0.165137,94,89
169988,0.165137,94,89
169989,0.165137,94,89
169990,0.165137,94,89
169991,0.165137,94,89
169992,0.165137,94,89
169993,0.165137,94,89
169994,0.165137,94,89
169995,0.165137,94,89
169996,0.165137,94,89
169997,0.165137,94,89
169998,0.165137,94,89
169999,0.165137,94,89
170000,0.165137,94,89
170007,0.166528,94,89
170008,0.166528,94,89
170009,0.166528,94,89
170010,0.166528,94,89
170011,0.166528,94,89
170012,0.166528,94,89
170013,0.166528,94,89
170014,0.166528,94,89
170015,0.166528,94,89
170016,0.166528,94,89
170017,0.166528,94,89
170018,0.166528,94,89
170019,0.166528,94,89
170020,0.166528,94,89
170021,0.166528,94,89
170022,0.166528,94,89
170023,0.166528,94,89
170024,0.166528,94,89
170025,0.166528,94,89
170027,0.170044,94,89
170032,0.170044,94,89
170033,0.170044,94,89
170034,0.170044,94,89
170035,0.170044,94,89
170036,0.170044,94,89
170037,0.170044,94,89
170038,0.170044,94,89
170039,0.170044,94,89
170040,0.170044,94,89
170041,0.170044,94,89
170042,0.170044,94,89
170043,0.170044,94,89
170044,0.170044,94,89
170045,0.170044,94,89
170046,0.170044,94,89
170048,0.171997,94,89
170049,0.171997,94,89
170050,0.171997,94,89
170051,0.171997,94,89
170057,0.171997,94,89
170058,0.171997,94,89
170059,0.171997,94,89
170060,0.171997,94,89
170061,0.171997,94,89
170062,0.171997,94,89
170063,0.171997,94,89
170064,0.171997,94,89
170065,0.171997,94,89
170066,0.171997,94,89
170067,0.171997,94,89
170069,0.170752,94,89
170070,0.170752,94,89
170071,0.170752,94,89
170072,0.170752,94,89
170073,0.170752,94,89
170074,0.170752,94,89
170075,0.170752,94,89
170076,0.170752,94,89
170077,0.170752,94,89
170082,0.170752,94,89
170083,0.170752,94,89
170084,0.170752,94,89
170085,0.170752,94,89
170086,0.170752,94,89
170087,0.170752,94,89
170088,0.170752,94,89
170090,0.171045,94,89
170091,0.171045,94,89
170092,0.171045,94,89
170093,0.171045,94,89
170094,0.171045,94,89
170095,0.171045,94,89
170096,0.171045,94,89
170097,0.171045,94,89
170098,0.171045,94,89
170099,0.171045,94,89
170100,0.171045,94,89
170101,0.171045,94,89
170102,0.171045,94,89
170107,0.171045,94,89
170108,0.171045,94,89
170109,0.171045,94,89
170111,0.172314,94,89
170112,0.172314,94,89
170113,0.172314,94,89
170114,0.172314,94,89
170115,0.172314,94,89
170116,0.172314,94,89
170117,0.172314,94,89
170118,0.172314,94,89
170119,0.172314,94,89
170120,0.172314,94,89
170121,0.172314,94,89
170122,0.172314,94,89
170123,0.172314,94,89
170124,0.172314,94,89
170125,0.172314,94,89
170126,0.172314,94,89
170132,0.170654,94,89
170133,0.170654,94,89
170134,0.170654,94,89
170135,0.170654,94,89
170136,0.170654,94,89
170137,0.170654,94,89
170138,0.170654,94,89
170139,0.170654,94,89
170140,0.170654,94,89
170141,0.170654,94,89
170142,0.170654,94,89
170143,0.170654,94,89
170144,0.170654,94,89
170145,0.170654,94,89
170146,0.170654,94,89
170147,0.170654,94,89
170148,0.170654,94,89
170149,0.170654,94,89
170150,0.170654,94,89
170152,0.170361,94,89
170157,0.170361,94,89
170158,0.170361,94,89
170159,0.170361,94,89
170160,0.170361,94,89
170161,0.170361,94,89
170162,0.170361,94,89
170163,0.170361,94,89
170164,0.170361,94,89
170165,0.170361,94,89
170166,0.170361,94,89
170167,0.170361,94,89
170168,0.170361,94,89
170169,0.170361,94,89
170170,0.170361,94,89
170171,0.168628,94,89
170172,0.168628,94,89
170173,0.168628,94,89
170174,0.168628,94,89
170175,0.168628,94,89
170176,0.168628,94,89
170181,0.168628,94,89
170182,0.168628,94,89
170183,0.168628,94,89
170184,0.168628,94,89
170185,0.168628,94,89
170186,0.168628,94,89
170187,0.168628,94,89
170188,0.168628,94,89
170189,0.168628,94,89
170190,0.168628,94,89
170191,0.168506,94,89
170192,0.168506,94,89
170193,0.168506,94,89
170194,0.168506,94,89
170195,0.168506,94,89
170196,0.168506,94,89
170197,0.168506,94,89
170198,0.168506,94,89
170199,0.168506,94,89
170200,0.168506,94,89
170205,0.168506,94,89
170206,0.168506,94,89
170207,0.168506,94,89
170208,0.168506,94,89
170209,0.168506,94,89
170210,0.168506,94,89
170211,0.168506,94,89
170212,0.167627,94,89
170213,0.167627,94,89
170214,0.167627,94,89
170215,0.167627,94,89
170216,0.167627,94,89
170217,0.167627,94,89
170218,0.167627,94,89
170219,0.167627,94,89
170220,0.167627,94,89
170221,0.167627,94,89
170222,0.167627,94,89
170223,0.167627,94,89
170229,0.167627,94,89
170230,0.167627,94,89
170231,0.167627,94,89
170233,0.166138,94,89
170234,0.166138,94,89
170235,0.166138,94,89
170236,0.166138,94,89
170237,0.166138,94,89
170238,0.166138,94,89
170239,0.166138,94,89
170240,0.166138,94,89
170241,0.166138,94,89
170242,0.166138,94,89
170243,0.166138,94,89
170244,0.166138,94,89
170245,0.166138,94,89
170246,0.166138,94,89
170247,0.166138,94,89
170248,0.166138,94,89
170249,0.166138,94,89
170257,0.164258,94,89
170258,0.164258,94,89
170259,0.164258,94,89
170260,0.164258,94,89
170261,0.164258,94,89
170262,0.164258,94,89
170263,0.164258,94,89
170264,0.164258,94,89
170265,0.164258,94,89
170266,0.164258,94,89
170267,0.164258,94,89
170268,0.164258,94,89
170269,0.164258,94,89
170270,0.164258,94,89
170271,0.164258,94,89
170272,0.164258,94,89
170273,0.164258,94,89
170275,0.162817,94,89
170276,0.162817,94,89
170277,0.162817,94,89
170282,0.162817,94,89
170283,0.162817,94,89
170284,0.162817,94,89
170285,0.162817,94,89
170286,0.162817,94,89
170287,0.162817,94,89
170288,0.162817,94,89
170289,0.162817,94,89
170290,0.162817,94,89
170291,0.162817,94,89
170292,0.162817,94,89
170293,0.162817,94,89
170294,0.162817,94,89
170296,0.163086,94,89
170297,0.163086,94,89
170298,0.163086,94,89
170299,0.163086,94,89
170300,0.163086,94,89
170301,0.163086,94,89
170307,0.163086,94,89
170308,0.163086,94,89
170309,0.163086,94,89
170310,0.163086,94,89
170311,0.163086,94,89
170312,0.163086,94,89
170313,0.163086,94,89
170314,0.163086,94,89
170315,0.163086,94,89
170317,0.163086,94,89
170318,0.163086,94,89
170319,0.163086,94,89
170320,0.163086,94,89
170321,0.163086,94,89
170322,0.163086,94,89
170323,0.163086,94,89
170324,0.163086,94,89
170325,0.163086,94,89
170326,0.163086,94,89
170327,0.163086,94,89
170332,0.163086,94,89
170333,0.163086,94,89
170334,0.163086,94,89
170335,0.163086,94,89
170336,0.163086,94,89
170338,0.163672,94,89
170339,0.163672,94,89
170340,0.163672,94,89
170341,0.163672,94,89
170342,0.163672,94,89
170343,0.163672,94,89
170344,0.163672,94,89
170345,0.163672,94,89
170346,0.163672,94,89
170347,0.163672,94,89
170348,0.163672,94,89
170349,0.163672,94,89
170350,0.163672,94,89
170351,0.163672,94,89
170352,0.163672,94,89
170357,0.163672,94,89
170359,0.163623,94,89
170360,0.163623,94,89
170361,0.163623,94,89
170362,0.163623,94,89
170363,0.163623,94,89
170364,0.163623,94,89
170365,0.163623,94,89
170366,0.163623,94,89
170367,0.163623,94,89
170368,0.163623,94,89
170369,0.163623,94,89
170370,0.163623,94,89
170371,0.163623,94,89
170372,0.163623,94,89
170373,0.163623,94,89
170374,0.163623,94,89
170375,0.163623,94,89
170376,0.163623,94,89
170382,0.163159,94,89
170383,0.163159,94,89
170384,0.163159,94,89
170385,0.163159,94,89
170386,0.163159,94,89
170387,0.163159,94,89
170388,0.163159,94,89
170389,0.163159,94,89
170390,0.163159,94,89
170391,0.163159,94,89
170392,0.163159,94,89
170393,0.163159,94,89
170394,0.163159,94,89
170395,0.163159,94,89
170396,0.163159,94,89
170397,0.163159,94,89
170398,0.163159,94,89
170400,0.161914,94,89
170401,0.161914,94,89
170402,0.161914,94,89
170407,0.161914,94,89
170408,0.161914,94,89
170409,0.161914,94,89
170410,0.161914,94,89
170411,0.161914,94,89
170412,0.161914,94,89
170413,0.161914,94,89
170414,0.161914,94,89
170415,0.161914,94,89
170416,0.161914,94,89
170417,0.161914,94,89
170418,0.161914,94,89
170419,0.16145,94,89
170420,0.16145,94,89
170421,0.16145,94,89
170422,0.16145,94,89
170423,0.16145,94,89
170424,0.16145,94,89
170425,0.16145,94,89
170426,0.16145,94,89
170431,0.16145,94,89
170432,0.16145,94,89
170433,0.16145,94,89
170434,0.16145,94,89
170435,0.16145,94,89
170436,0.16145,94,89
170437,0.16145,94,89
170438,0.16145,94,89
170439,0.159448,94,89
170440,0.159448,94,89
170441,0.159448,94,89
170442,0.159448,94,89
170443,0.159448,94,89
170444,0.159448,94,89
170445,0.159448,94,89
170446,0.159448,94,89
170447,0.159448,94,89
170448,0.159448,94,89
170449,0.159448,94,89
170455,0.159448,94,89
170456,0.159448,94,89
170457,0.159448,94,89
170458,0.159448,94,89
170459,0.159448,94,89
170460,0.157031,94,89
170461,0.157031,94,89
170462,0.157031,94,89
170463,0.157031,94,89
170464,0.157031,94,89
170465,0.157031,94,89
170466,0.157031,94,89
170467,0.157031,94,89
170468,0.157031,94,89
170469,0.157031,94,89
170470,0.157031,94,89
170471,0.157031,94,89
170472,0.157031,94,89
170473,0.157031,94,89
170474,0.157031,94,89
170479,0.157031,94,89
170481,0.157568,94,89
170482,0.157568,94,89
170483,0.157568,94,89
170484,0.157568,94,89
170485,0.157568,94,89
170486,0.157568,94,89
170487,0.157568,94,89
170488,0.157568,94,89
170489,0.157568,94,89
170490,0.157568,94,89
170491,0.157568,94,89
170492,0.157568,94,89
170493,0.157568,94,89
170494,0.157568,94,89
170495,0.157568,94,89
170496,0.157568,94,89
170497,0.157568,94,89
170498,0.157568,94,89
170499,0.157568,94,89
170505,0.159741,94,89
170506,0.159741,94,89
170507,0.159741,94,89
170508,0.159741,94,89
170509,0.159741,94,89
170510,0.159741,94,89
170511,0.159741,94,89
170512,0.159741,94,89
170513,0.159741,94,89
170514,0.159741,94,89
170515,0.159741,94,89
170516,0.159741,94,89
170517,0.159741,94,89
170518,0.159741,94,89
170519,0.159741,94,89
170520,0.159741,94,89
170521,0.159741,94,89
170523,0.15752,94,89
170524,0.15752,94,89
170525,0.15752,94,89
170530,0.15752,94,89
170531,0.15752,94,89
170532,0.15752,94,89
170533,0.15752,94,89
170534,0.15752,94,89
170535,0.15752,94,89
170536,0.15752,94,89
170537,0.15752,94,89
170538,0.15752,94,89
170539,0.15752,94,89
170540,0.15752,94,89
170541,0.15752,94,89
170542,0.15752,94,89
170544,0.15752,94,89
170545,0.15752,94,89
170546,0.15752,94,89
170547,0.15752,94,89
170548,0.15752,94,89
170549,0.15752,94,89
170555,0.15752,94,89
170556,0.15752,94,89
170557,0.15752,94,89
170558,0.15752,94,89
170559,0.15752,94,89
170560,0.15752,94,89
170561,0.15752,94,89
170562,0.15752,94,89
170563,0.15752,94,89
170565,0.157568,94,89
170566,0.157568,94,89
170567,0.157568,94,89
170568,0.157568,94,89
170569,0.157568,94,89
170570,0.157568,94,89
170571,0.157568,94,89
170572,0.157568,94,89
170573,0.157568,94,89
170574,0.157568,94,89
170575,0.157568,94,89
170587,0.159155,94,89
170588,0.159155,94,89
170589,0.159155,94,89
170590,0.159155,94,89
170591,0.159155,94,89
170592,0.159155,94,89
170593,0.159155,94,89
170594,0.159155,94,89
170595,0.159155,94,89
170596,0.159155,94,89
170597,0.159155,94,89
170598,0.159155,94,89
170599,0.159155,94,89
170600,0.159155,94,89
170601,0.159155,94,89
170602,0.159155,94,89
170603,0.159155,94,89
170604,0.159155,94,89
170605,0.159155,94,89
170607,0.160278,94,89
170612,0.160278,94,89
170613,0.160278,94,89
170614,0.160278,94,89
170615,0.160278,94,89
170616,0.160278,94,89
170617,0.160278,94,89
170618,0.160278,94,89
170619,0.160278,94,89
170620,0.160278,94,89
170621,0.160278,94,89
170622,0.160278,94,89
170623,0.160278,94,89
170624,0.160278,94,89
170625,0.160278,94,89
170626,0.160278,94,89
170628,0.160986,94,89
170629,0.160986,94,89
170630,0.160986,94,89
170631,0.160986,94,89
170637,0.160986,94,89
170638,0.160986,94,89
170639,0.160986,94,89
170640,0.160986,94,89
170641,0.160986,94,89
170642,0.160986,94,89
170643,0.160986,94,89
170644,0.160986,94,89
170645,0.160986,94,89
170646,0.160986,94,89
170647,0.164795,94,89
170648,0.164795,94,89
170649,0.164795,94,89
170650,0.164795,94,89
170651,0.164795,94,89
170652,0.164795,94,89
170653,0.164795,94,89
170654,0.164795,94,89
170655,0.164795,94,89
170656,0.164795,94,89
170661,0.164795,94,89
170662,0.164795,94,89
170663,0.164795,94,89
170664,0.164795,94,89
170665,0.164795,94,89
170666,0.164795,94,89
170667,0.167627,94,89
170668,0.167627,94,89
170669,0.167627,94,89
170670,0.167627,94,89
170671,0.167627,94,89
170672,0.167627,94,89
170673,0.167627,94,89
170674,0.167627,94,89
170675,0.167627,94,89
170676,0.167627,94,89
170677,0.167627,94,89
170678,0.167627,94,89
170679,0.167627,94,89
170680,0.167627,94,89
170685,0.167627,94,89
170686,0.167627,94,89
170687,0.169214,94,89
170688,0.169214,94,89
170689,0.169214,94,89
170690,0.169214,94,89
170691,0.169214,94,89
170692,0.169214,94,89
170693,0.169214,94,89
170694,0.169214,94,89
170695,0.169214,94,89
170696,0.169214,94,89
170697,0.169214,94,89
170698,0.169214,94,89
170699,0.169214,94,89
170700,0.169214,94,89
170701,0.169214,94,89
170702,0.169214,94,89
170703,0.169214,94,89
170713,0.166479,94,89
170714,0.166479,94,89
170715,0.166479,94,89
170716,0.166479,94,89
170717,0.166479,94,89
170718,0.166479,94,89
170719,0.166479,94,89
170720,0.166479,94,89
170721,0.166479,94,89
170722,0.166479,94,89
170723,0.166479,94,89
170724,0.166479,94,89
170725,0.166479,94,89
170726,0.166479,94,89
170727,0.166479,94,89
170729,0.169238,94,89
170730,0.169238,94,89
170731,0.169238,94,89
170732,0.169238,94,89
170733,0.169238,94,89
170738,0.169238,94,89
170739,0.169238,94,89
170740,0.169238,94,89
170741,0.169238,94,89
170742,0.169238,94,89
170743,0.169238,94,89
170744,0.169238,94,89
170745,0.169238,94,89
170746,0.169238,94,89
170747,0.169238,94,89
170748,0.169238,94,89
170750,0.168823,94,89
170751,0.168823,94,89
170752,0.168823,94,89
170753,0.168823,94,89
170754,0.168823,94,89
170755,0.168823,94,89
170756,0.168823,94,89
170757,0.168823,94,89
170758,0.168823,94,89
170767,0.168823,94,89
170768,0.168823,94,89
170769,0.168823,94,89
170771,0.168774,94,89
170772,0.168774,94,89
170773,0.168774,94,89
170774,0.168774,94,89
170775,0.168774,94,89
170776,0.168774,94,89
170777,0.168774,94,89
170778,0.168774,94,89
170779,0.168774,94,89
170780,0.168774,94,89
170781,0.168774,94,89
170782,0.168774,94,89
170783,0.168774,94,89
170784,0.168774,94,89
170785,0.168774,94,89
170786,0.168774,94,89
170793,0.168335,94,89
170794,0.168335,94,89
170795,0.168335,94,89
170796,0.168335,94,89
170797,0.168335,94,89
170798,0.168335,94,89
170799,0.168335,94,89
170800,0.168335,94,89
170801,0.168335,94,89
170802,0.168335,94,89
170803,0.168335,94,89
170804,0.168335,94,89
170805,0.168335,94,89
170806,0.168335,94,89
170807,0.168335,94,89
170808,0.168335,94,89
170809,0.168335,94,89
170810,0.168335,94,89
170811,0.168335,94,89
170813,0.168164,94,89
170820,0.168164,94,89
170821,0.168164,94,89
170822,0.168164,94,89
170823,0.168164,94,89
170824,0.168164,94,89
170825,0.168164,94,89
170826,0.168164,94,89
170827,0.168164,94,89
170828,0.168164,94,89
170829,0.168164,94,89
170830,0.168164,94,89
170831,0.168164,94,89
170832,0.168164,94,89
170834,0.167798,94,89
170835,0.167798,94,89
170836,0.167798,94,89
170837,0.167798,94,89
170838,0.167798,94,89
170839,0.167798,94,89
170840,0.167798,94,89
170845,0.167798,94,89
170846,0.167798,94,89
170847,0.167798,94,89
170848,0.167798,94,89
170849,0.167798,94,89
170850,0.167798,94,89
170851,0.167798,94,89
170852,0.167798,94,89
170853,0.167798,94,89
170855,0.165576,94,89
170856,0.165576,94,89
170857,0.165576,94,89
170858,0.165576,94,89
170859,0.165576,94,89
170860,0.165576,94,89
170861,0.165576,94,89
170862,0.165576,94,89
170863,0.165576,94,89
170864,0.165576,94,89
170865,0.165576,94,89
170874,0.165576,94,89
170876,0.164355,94,89
170877,0.164355,94,89
170878,0.164355,94,89
170879,0.164355,94,89
170880,0.164355,94,89
170881,0.164355,94,89
170882,0.164355,94,89
170883,0.164355,94,89
170884,0.164355,94,89
170885,0.164355,94,89
170886,0.164355,94,89
170887,0.164355,94,89
170888,0.164355,94,89
170889,0.164355,94,89
170890,0.164355,94,89
170891,0.164355,94,89
170892,0.164355,94,89
170893,0.164355,94,89
170899,0.161841,94,89
170900,0.161841,94,89
170901,0.161841,94,89
170902,0.161841,94,89
170903,0.161841,94,89
170904,0.161841,94,89
170905,0.161841,94,89
170906,0.161841,94,89
170907,0.161841,94,89
170908,0.161841,94,89
170909,0.161841,94,89
170910,0.161841,94,89
170911,0.161841,94,89
170912,0.161841,94,89
170913,0.161841,94,89
170914,0.161841,94,89
170915,0.162305,94,89
170916,0.162305,94,89
170917,0.162305,94,89
170918,0.162305,94,89
170927,0.162305,94,89
170928,0.162305,94,89
170929,0.162305,94,89
170930,0.162305,94,89
170931,0.162305,94,89
170932,0.162305,94,89
170933,0.162305,94,89
170934,0.162305,94,89
170935,0.160547,94,89
170936,0.160547,94,89
170937,0.160547,94,89
